You entered a buffer length of 100,,,,,,,,,,,
0.060038,0.209906,0.95734,0.064742,0.264199,0.876437,0.165883,-0.028166,0.43252,0.117151,0.993646,0.73345
0.060038,0.197539,0.969442,0.065212,0.262159,0.876558,0.165883,-0.028166,0.43252,0.117151,0.993646,0.73345
0.060038,0.185171,0.945238,0.065742,0.259994,0.87674,0.165883,-0.028166,0.43252,0.117151,0.993646,0.73345
0.065918,0.185171,0.95734,0.066271,0.257645,0.876679,0.165883,-0.028166,0.43252,0.117151,0.993646,0.73345
0.060038,0.172804,0.975493,0.066918,0.255295,0.87674,0.165883,-0.028166,0.43252,0.117151,0.993646,0.73345
0.042397,0.160437,0.963391,0.067564,0.252821,0.876982,0.165883,-0.028166,0.43252,0.117151,0.993646,0.73345
0.036517,0.135702,0.945238,0.068094,0.250224,0.877163,0.165883,-0.028166,0.43252,0.117151,0.993646,0.73345
0.042397,0.141885,0.963391,0.068564,0.247318,0.877163,0.165883,-0.028166,0.43252,0.117151,0.993646,0.73345
0.030636,0.129518,0.981544,0.069034,0.244535,0.877405,0.165883,-0.028166,0.43252,0.117151,0.993646,0.73345
0.030636,0.135702,0.945238,0.069387,0.241567,0.877829,0.165883,-0.028166,0.43252,0.117151,0.993646,0.73345
0.024756,0.129518,1.005748,0.069623,0.238599,0.87795,0.165883,-0.028166,0.426337,0.117151,0.993646,0.73345
0.001235,0.123334,0.95734,0.06974,0.235631,0.878736,0.165883,-0.028166,0.420153,0.117151,1.005748,0.73345
-0.004645,0.123334,0.95734,0.069446,0.232662,0.879039,0.165883,-0.028166,0.413969,0.117151,1.005748,0.73345
-0.016406,0.123334,1.01785,0.069034,0.229756,0.879402,0.165883,-0.028166,0.407785,0.117151,1.005748,0.73345
-0.022286,0.110967,0.975493,0.068388,0.226912,0.880491,0.165883,-0.028166,0.395418,0.117151,1.01785,0.73345
-0.028166,0.110967,1.011799,0.067623,0.224067,0.881278,0.165883,-0.028166,0.389234,0.110967,1.01785,0.73345
-0.034047,0.117151,1.01785,0.066741,0.221284,0.882549,0.165883,-0.028166,0.38305,0.110967,1.01785,0.73345
-0.034047,0.110967,1.023901,0.065742,0.218625,0.88388,0.165883,-0.034047,0.370683,0.110967,1.01785,0.73345
-0.039927,0.110967,1.042055,0.064683,0.216028,0.885332,0.165883,-0.034047,0.358316,0.110967,1.023901,0.73345
-0.051688,0.104783,1.042055,0.063507,0.213555,0.887026,0.165883,-0.039927,0.345948,0.110967,1.042055,0.73345
-0.051688,0.098599,1.054157,0.062213,0.211143,0.888842,0.165883,-0.051688,0.339764,0.104783,1.042055,0.73345
-0.057568,0.092416,1.054157,0.060861,0.208731,0.890839,0.165883,-0.051688,0.327397,0.098599,1.054157,0.73345
-0.051688,0.092416,1.048106,0.05945,0.206382,0.892896,0.165883,-0.057568,0.31503,0.092416,1.054157,0.73345
-0.051688,0.086232,1.048106,0.058038,0.204155,0.894953,0.165883,-0.057568,0.296478,0.092416,1.054157,0.73345
-0.051688,0.080048,1.042055,0.056568,0.202053,0.897011,0.165883,-0.057568,0.284111,0.086232,1.054157,0.73345
-0.045807,0.080048,1.036004,0.055098,0.200012,0.899068,0.165883,-0.057568,0.277927,0.080048,1.054157,0.73345
-0.045807,0.067681,1.029953,0.053628,0.198034,0.901125,0.165883,-0.057568,0.271744,0.080048,1.054157,0.73345
-0.039927,0.067681,1.01785,0.052158,0.195993,0.903062,0.165883,-0.057568,0.26556,0.067681,1.054157,0.73345
-0.034047,0.055313,1.01785,0.050688,0.194014,0.904877,0.165883,-0.057568,0.26556,0.067681,1.054157,0.73345
-0.028166,0.042946,1.011799,0.049336,0.191912,0.906632,0.165883,-0.057568,0.26556,0.055313,1.054157,0.73345
-0.028166,0.036762,1.005748,0.047924,0.189686,0.908266,0.165883,-0.057568,0.26556,0.042946,1.054157,0.73345
-0.022286,0.030578,0.999697,0.046513,0.187398,0.909718,0.165883,-0.057568,0.259376,0.036762,1.054157,0.73345
